game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity,win_rate_diff,xg_diff,shots_diff,goal_diff_diff,first_eff_diff,second_eff_diff,disparity_diff,xg_ratio,shots_ratio,first_eff_ratio,home_xg_squared,away_xg_squared,win_rate_diff_squared,home_xg_eff,away_xg_eff,home_strength,away_strength,strength_diff,home_total_line_xg,away_total_line_xg,home_avg_line_eff,away_avg_line_eff
game_594,saudi_arabia,netherlands,2,0,1.8897,2.5414,3600.0,19,21,3,0,11,4,1,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.1829268292682928,-0.6517,-2,-79,0.0,0.0,0.25,0.7432740717432348,0.9047188229131946,0.375,3.5709660899999998,6.458713959999999,0.03346222486615114,0.0011338199999999998,0.0015248399999999997,0.0005392558536585364,0.0010041629268292681,-0.0004649070731707317,121.67,127.47,0.0005499999999999999,0.0005499999999999999
game_595,india,oman,6,2,4.0516,2.7603,3600.0,37,24,9,4,4,9,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,0.17073170731707316,1.2912999999999997,13,70,0.0,-0.00010000000000000005,0.18999999999999995,1.4672799043928584,1.5416024332319487,0.4117647058823529,16.415462559999998,7.6192560899999995,0.02914931588340273,0.0028361199999999997,0.00193221,0.0016947546341463415,0.0008247237804878048,0.0008700308536585367,139.59,145.26,0.00065,0.0007
game_596,serbia,iceland,4,0,3.727,2.4978,3599.99,35,23,4,0,9,8,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,-0.060975609756097615,1.2292,12,-24,0.00010000000000000005,0.00019999999999999998,-0.20999999999999996,1.4915159276452699,1.5216729707404024,0.47058823529411764,13.890528999999999,6.239004839999999,0.0037180249851279067,0.0029816,0.0017484599999999999,0.0014908,0.0009808434146341464,0.0005099565853658537,157.57999999999998,135.79,0.00075,0.0006000000000000001
game_597,pakistan,canada,2,3,3.1345,4.6247,4116.23,29,39,4,4,12,6,0,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.1585365853658537,-1.4901999999999997,-10,94,0.00010000000000000005,0.0002000000000000001,0.020000000000000018,0.6776271699418467,0.7435706776749315,0.47058823529411764,9.82509025,21.387850089999997,0.025133848899464614,0.0025076,0.00323729,0.0014984439024390242,0.0014212492682926826,7.71946341463416e-05,170.7,144.5,0.0008,0.00065
game_598,uae,china,5,4,1.8647,4.1878,3682.42,20,40,5,6,4,4,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,-0.10975609756097554,-2.3231,-20,-94,-0.00010000000000000005,-0.0003,0.31000000000000005,0.4451632925897631,0.49998750031249223,0.3529411764705882,3.47710609,17.537668840000002,0.012046400951814381,0.00111882,0.0029314600000000003,0.0005184775609756098,0.0016802270731707317,-0.001161749512195122,108.39,153.88,0.0005,0.0007
game_599,morocco,mexico,3,4,2.2076,2.3031,3600.02,25,25,5,5,2,6,0,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,-0.012195121951219579,-0.09550000000000036,0,-3,-0.00010000000000000005,-0.00010000000000000005,-0.06000000000000005,0.9581181372336269,0.9999600015999359,0.3529411764705882,4.873497759999999,5.30426961,0.0001487209994051176,0.0013245599999999998,0.00161217,0.0005976673170731705,0.0007471031707317075,-0.00014943585365853693,144.79000000000002,151.36,0.0006,0.0007
game_6,indonesia,new_zealand,4,5,2.8807,3.5877,3619.73,26,30,6,10,5,4,0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,0.012195121951219523,-0.7069999999999999,-4,18,-0.00019999999999999998,0.0,-0.27,0.8027140747345836,0.8666377787407086,0.29411764705882354,8.29843249,12.87159129,0.00014872099940511625,0.00144035,0.00251139,0.000720175,0.0012250682926829269,-0.0005048932926829269,115.53,130.5,0.0005,0.0006000000000000001
game_60,canada,mexico,3,5,3.7547,2.7776,3600.0,32,28,5,9,6,7,0,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,-0.0243902439024391,0.9771000000000001,4,-26,0.0,-0.00010000000000000005,-0.050000000000000044,1.3512920175628016,1.1428163279882861,0.4117647058823529,14.097772090000001,7.71506176,0.0005948839976204677,0.00262829,0.00194432,0.0011538834146341463,0.0009010263414634146,0.00025285707317073173,144.5,151.36,0.00065,0.0007
game_600,mongolia,indonesia,0,2,1.8524,1.8021,3599.99,19,21,0,3,4,6,0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,-0.1707317073170732,0.05030000000000001,-2,-76,0.0,-9.999999999999999e-05,0.09000000000000008,1.0273418002329322,0.9047188229131946,0.3333333333333333,3.43138576,3.2475644100000003,0.02914931588340275,0.0009262000000000001,0.00090105,0.0003049682926829268,0.000450525,-0.0001455567073170732,97.9,115.53,0.00045,0.0005
game_601,germany,rwanda,4,2,2.9439,2.8409,3599.98,24,23,4,4,5,7,1,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,0.07317073170731708,0.1030000000000002,1,42,0.0,9.999999999999994e-05,-0.22999999999999998,1.0358914810514095,1.0434328942219904,0.375,8.666547210000001,8.07071281,0.005353955978584178,0.00176634,0.0017045399999999998,0.0007754663414634146,0.0006236121951219511,0.00015185414634146346,136.89,126.1,0.0006,0.0005499999999999999
game_602,panama,brazil,4,0,4.0459000000000005,2.0994,3600.0,33,20,4,0,7,13,1,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.14634146341463405,1.9465000000000003,13,-45,0.0,-0.0002000000000000001,0.21999999999999997,1.9262521424490575,1.6499175041247938,0.4117647058823529,16.369306810000005,4.407480360000001,0.021415823914336676,0.0028321300000000004,0.00146958,0.001588755853658537,0.001039459024390244,0.000549296829268293,143.59,162.76999999999998,0.00065,0.00075
game_603,vietnam,south_korea,2,4,2.3522,3.1703,3600.01,22,26,4,5,9,8,0,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,0.0,-0.8181000000000003,-4,-20,-0.0002000000000000001,-0.00010000000000000005,-0.17000000000000015,0.7417147542017468,0.8461213030268067,0.3333333333333333,5.532844839999999,10.050802090000001,0.0,0.0014113199999999998,0.0025362400000000004,0.0006712375609756095,0.0012062604878048779,-0.0005350229268292684,126.63999999999999,151.34,0.0006,0.00075
game_604,philippines,singapore,3,2,4.1925,3.868,4764.26,36,32,3,4,8,11,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,0.03658536585365857,0.3245,4,26,-0.00019999999999999998,-9.999999999999994e-05,-0.26,1.0836133367795295,1.1249648448485985,0.29411764705882354,17.57705625,14.961424,0.0013384889946460464,0.00209625,0.0027075999999999997,0.001099253048780488,0.001320780487804878,-0.00022152743902438998,120.33,144.29,0.0005,0.00065
game_605,guatemala,france,1,5,2.7814,2.0577,3599.99,27,23,2,9,7,4,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,0.060975609756097615,0.7237,4,19,0.00010000000000000005,9.999999999999994e-05,0.020000000000000018,1.3510467770923398,1.173862005999739,0.47058823529411764,7.73618596,4.23412929,0.0037180249851279067,0.00222512,0.00144039,0.0011396956097560976,0.0006499320731707317,0.0004897635365853659,147.14,137.44,0.0007,0.0006000000000000001
game_606,new_zealand,uk,1,2,2.6644,2.8385,3600.0,24,20,2,4,6,4,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,0.012195121951219579,-0.1740999999999997,4,-40,-0.00010000000000000005,-9.999999999999994e-05,0.06000000000000005,0.9383342137700301,1.19994000299985,0.3888888888888889,7.099027360000001,8.057082249999999,0.0001487209994051176,0.00186508,0.0022708,0.0009097951219512195,0.0010800146341463414,-0.0001702195121951218,130.5,159.61,0.0006000000000000001,0.0007
game_607,thailand,canada,10,3,4.4997,2.1323,3600.01,38,22,19,5,7,9,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.1707317073170732,2.3674,16,89,0.00010000000000000005,0.0002000000000000001,-0.030000000000000027,2.109267332302067,1.727194218444616,0.47058823529411764,20.24730009,4.546703289999999,0.02914931588340275,0.00359976,0.00149261,0.0021949756097560977,0.0006552921951219511,0.0015396834146341465,172.62,144.5,0.0008,0.00065
game_608,france,philippines,5,6,3.4209,4.8227,4915.56,32,44,8,9,7,8,0,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,-0.07317073170731714,-1.4018000000000002,-12,-36,0.00019999999999999998,0.0,0.3400000000000001,0.7091858946451893,0.7272561987227564,0.4666666666666667,11.70255681,23.25843529,0.0053539559785841856,0.00239463,0.00241135,0.0010805037804878048,0.0012644884146341465,-0.00018398463414634166,137.44,120.33,0.0006000000000000001,0.0005
game_609,panama,saudi_arabia,1,2,3.4268,2.5473,3600.01,30,25,2,4,4,5,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.08536585365853672,0.8795000000000002,5,52,0.00010000000000000005,9.999999999999994e-05,-0.16000000000000014,1.3447396303417967,1.1999520019199232,0.43750000000000006,11.74295824,6.4887372899999995,0.007287328970850706,0.00239876,0.0015283799999999998,0.0013456458536585368,0.0007269124390243901,0.0006187334146341467,143.59,121.67,0.00065,0.0005499999999999999
game_61,indonesia,uae,4,3,1.6115,3.2452,3600.01,22,31,7,4,5,2,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.036585365853658514,-1.6337000000000002,-9,59,-9.999999999999994e-05,9.999999999999999e-05,-0.40000000000000013,0.4964265910911219,0.7096545272733137,0.31250000000000006,2.5969322499999996,10.53132304,0.0013384889946460423,0.0008057499999999999,0.0019471199999999999,0.00040287499999999997,0.0009023239024390243,-0.0004994489024390243,115.53,108.39,0.0005,0.0005
game_610,china,india,0,3,1.4894,3.4955,3600.0,12,35,0,4,9,5,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,-0.024390243902439046,-2.0061,-23,18,0.0,0.00010000000000000005,-0.11999999999999988,0.425968825968826,0.3428473472186509,0.4117647058823529,2.21831236,12.21852025,0.000594883997620465,0.00104258,0.00244685,0.0005975763414634147,0.0014621420731707317,-0.000864565731707317,153.88,139.59,0.0007,0.00065
game_611,morocco,iceland,2,3,3.0832,2.5144,3654.19,34,27,2,4,7,3,0,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,-0.10975609756097571,0.5688,7,-49,-0.00010000000000000005,9.999999999999994e-05,-0.32000000000000006,1.225729506241552,1.2592126217547497,0.3529411764705882,9.506122240000002,6.322207360000001,0.012046400951814418,0.00184992,0.00176008,0.00083472,0.0009873619512195124,-0.00015264195121951246,144.79000000000002,135.79,0.0006,0.0006000000000000001
game_612,serbia,ethiopia,5,4,4.1967,3.8931,3953.14,34,36,8,7,11,11,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,-0.024390243902439046,0.30359999999999987,-2,-15,0.0002000000000000001,0.0,0.20000000000000007,1.0777073007883722,0.944418210605261,0.5000000000000001,17.61229089,15.15622761,0.000594883997620465,0.00335736,0.00233586,0.00167868,0.001224902195121951,0.000453777804878049,157.57999999999998,140.85000000000002,0.00075,0.00065
game_613,mexico,uae,4,0,3.1181,1.3422,3600.01,30,16,6,0,3,6,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.0,1.7759,14,31,0.00010000000000000005,0.0003,-0.30000000000000004,2.321396664681358,1.8748828198237608,0.43750000000000006,9.722547610000001,1.80150084,0.0,0.00218267,0.00080532,0.0010114812195121952,0.0003731970731707317,0.0006382841463414635,151.36,108.39,0.0007,0.0005
game_614,pakistan,netherlands,3,2,4.2292000000000005,5.3192,5325.26,43,41,4,1,14,7,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.060975609756097615,-1.0899999999999999,2,-18,0.0002000000000000001,0.00030000000000000003,-0.08000000000000007,0.7949325213337844,1.048754908416868,0.5000000000000001,17.886132640000003,28.293888640000002,0.0037180249851279067,0.0033833600000000006,0.0031915199999999998,0.0020217639024390248,0.0021017326829268295,-7.996878048780473e-05,170.7,127.47,0.0008,0.0005499999999999999
game_615,rwanda,usa,8,7,3.994,3.3715,3927.35,34,27,12,8,6,12,1,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,-0.060975609756097615,0.6225,7,-16,-0.0002000000000000001,-9.999999999999994e-05,-0.17000000000000015,1.1842846553002224,1.2592126217547497,0.3333333333333333,15.952036000000001,11.367012250000002,0.0037180249851279067,0.0023964,0.0026972000000000003,0.0008767317073170729,0.0011512439024390245,-0.00027451219512195156,126.1,139.41,0.0005499999999999999,0.0007
game_616,germany,brazil,3,4,2.129,4.7345,4259.53,21,32,6,8,9,7,0,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.2682926829268293,-2.6054999999999997,-11,-108,-0.00010000000000000005,-0.0002000000000000001,-0.020000000000000018,0.4495829373878154,0.6562294928283492,0.3529411764705882,4.532641,22.415490249999998,0.07198096371207616,0.0012774,0.0033141499999999996,0.0005608097560975609,0.00234415487804878,-0.0017833451219512193,136.89,162.76999999999998,0.0006,0.00075
game_617,switzerland,oman,3,4,3.9905,3.2165,3599.99,35,28,3,7,6,15,0,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,0.012195121951219468,0.774,7,14,-0.00019999999999999998,-0.00019999999999999998,-0.08999999999999997,1.2402486402486403,1.2499553587371879,0.29411764705882354,15.924090249999999,10.34587225,0.00014872099940511493,0.00199525,0.0022515499999999997,0.0008759634146341462,0.0009610274390243901,-8.506402439024388e-05,111.0,145.26,0.0005,0.0007
game_618,uk,new_zealand,1,2,2.0299,3.0603,3600.0,17,30,2,3,5,5,0,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,-0.012195121951219579,-1.0303999999999998,-13,40,0.00010000000000000005,9.999999999999994e-05,-0.06000000000000005,0.6630843105870056,0.5666477784073864,0.47058823529411764,4.12049401,9.36543609,0.0001487209994051176,0.00162392,0.00214221,0.0007723521951219512,0.001044980487804878,-0.00027262829268292674,159.61,130.5,0.0007,0.0006000000000000001
game_619,indonesia,vietnam,0,3,3.0715,2.7328,3599.99,26,24,0,5,4,5,0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,0.0243902439024391,0.3386999999999998,2,45,-9.999999999999994e-05,-9.999999999999994e-05,0.020000000000000018,1.123527690394323,1.083288196325153,0.31250000000000006,9.43411225,7.468195840000001,0.0005948839976204677,0.00153575,0.00163968,0.000767875,0.0007798478048780486,-1.197280487804861e-05,115.53,126.63999999999999,0.0005,0.0006
game_62,guatemala,saudi_arabia,2,1,2.2497,2.8996,3599.99,21,30,3,1,3,5,1,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.036585365853658625,-0.6499000000000001,-9,5,0.0002000000000000001,9.999999999999994e-05,0.0,0.7755981521064607,0.6999766674444184,0.5000000000000001,5.061150089999999,8.40768016,0.0013384889946460505,0.0017997599999999999,0.00173976,0.0009218282926829268,0.0008274468292682924,9.43814634146344e-05,147.14,121.67,0.0007,0.0005499999999999999
game_620,singapore,peru,0,3,2.8764000000000003,3.1418,3599.99,22,29,0,5,5,5,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,-0.14634146341463417,-0.26539999999999964,-7,-92,0.0,0.0,0.06000000000000005,0.9152348224513175,0.7585945312230612,0.4117647058823529,8.273676960000001,9.87090724,0.02141582391433671,0.0020134800000000002,0.0021992599999999998,0.0009821853658536586,0.0013946526829268292,-0.0004124673170731706,144.29,138.01,0.00065,0.00065
game_621,mongolia,kazakhstan,3,0,2.3697,1.5985,3600.0,23,18,5,0,1,6,1,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,-0.036585365853658514,0.7711999999999999,5,-10,0.0,-9.999999999999999e-05,0.050000000000000044,1.4815254767114723,1.2777067940669962,0.3333333333333333,5.61547809,2.5552022500000002,0.0013384889946460423,0.0011848499999999999,0.00079925,0.00039013353658536585,0.0002924085365853658,9.772500000000006e-05,97.9,104.86,0.00045,0.0005
game_622,guatemala,south_korea,2,4,2.9891,2.6535,3600.0,25,30,3,4,9,10,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,0.036585365853658625,0.3355999999999999,-5,9,0.0,-0.00010000000000000005,0.25,1.1260501035976644,0.8333055564814505,0.4444444444444445,8.93471881,7.041062250000001,0.0013384889946460505,0.0023912800000000004,0.0021228,0.0012248019512195124,0.0010096243902439025,0.00021517756097560992,147.14,151.34,0.0007,0.00075
game_623,usa,saudi_arabia,0,5,3.3733,2.8357,3599.99,33,24,0,6,11,6,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,-0.04878048780487798,0.5375999999999999,9,-37,0.0002000000000000001,9.999999999999994e-05,0.0,1.1891634645891354,1.3749427107203867,0.5000000000000001,11.37915289,8.04119449,0.0023795359904818496,0.00269864,0.00170142,0.001151858536585366,0.000809211951219512,0.00034264658536585393,139.41,121.67,0.0007,0.0005499999999999999
game_624,uae,thailand,4,3,1.6406,3.8182,4348.38,18,32,7,6,10,7,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,-0.1463414634146341,-2.1776,-14,-94,-0.0002000000000000001,-0.0004,0.3800000000000001,0.4295664013405949,0.5624824224242992,0.3333333333333333,2.69156836,14.578651240000001,0.021415823914336694,0.0009843599999999999,0.00305456,0.0004561668292682927,0.0018625365853658538,-0.001406369756097561,108.39,172.62,0.0005,0.0008
game_625,mongolia,panama,3,4,2.9254,4.8449,4759.7300000000005,32,37,5,6,9,11,0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,-0.23170731707317083,-1.9195000000000002,-5,-107,-0.00019999999999999998,-0.00019999999999999993,-0.1499999999999999,0.6036855898801048,0.8648414907705197,0.29411764705882354,8.557965159999998,23.47305601,0.05368828078524692,0.0014627,0.00339143,0.00048162073170731696,0.0019025095121951222,-0.0014208887804878052,97.9,143.59,0.00045,0.00065
